v_pnr,v_mor_pnr,v_far_pnr,sosk,sosk_type
1145efd5109618c474d908a0bf83b3268ee8111fdb2bc467ddefb02a6ccbf206,8e1aa300a13a9c5023cde1c1bde2da0dd8c894a78d8cc065b4774380cfb3f1e6,525687efc77b50eb7d1a1520b537de585943879f3846fa91b2e5c229dcedbc73,a845590f1e2c942893dff294f693543d18eefa6661dbbcaa71317243ac280e61,5
48f83b905b049fed1d6ca3f38270fa8de027798d87990373a6d7e3ba211c8852,04bd758d66e659e7714981768e8353cb5098dc85c09e3903b7358babb986c767,c09eae5b515ce9ee477c752134d231df388d1a02f104c957ee8edab23828d940,b46fb94b2e57d69cf53bc2cf071eb004d6392783b7eced28efaff911f9dfbf44,5
e3bf72262f7ace584cab8feb8e92a846bca418f995beba3119eb15fdb567bd42,071a985504d30049481c200a975711415c3f53cb09239b49c3941997be88b155,4b309b0d44ae15a0e1c6bed5255e48d38817cdc435f4830718fb496432af3a4e,e1a3d452271e6b4e26193be69b7ada465e0778a3f0f27e06ab2cfbc5e7d475fe,5
2e875ec0f5cb8e210a216254ed2c5a38a372ea5d84bf789a3e6db9b66ddab252,aac1963fced07431ff9bc25314e6c9483ce77fbb48b564500fd00f16a7af5690,ad3c2f09854a087cd5aba84e2e605328e3179e821e8835ccae155b5efd646f7e,INVALID,2
f66f9f33cc671d2017dbb9b05ad979cab79d9bc162f859f49a42e3fc7155a619,54158b4660170d1a19569bf1eff84542cfc09481ac4d921d9d4b2dbb8b42aa31,46f4058922e5bf0cfdedee93b065f49f29ee863074fbc888256ee3c828a7546d,6d45656e5a55c4f8c696fc8c01453705c4733820ecc6a0fcdf1c26e803a9201e,2
b1ba1c27c7c8fca0229357f043d917ea11003cc78bc6bd7a864420f46a6caee6,7199dee67cbc037d48271a96eabe7a25d6708ff29493c29b8d8529012fc2eb42,b6fee88f3a4f2c92409a2d60806de0b1e77c8129d9e4974ee6c01844933f410c,604b04f3a930608d66b8ba8b31891028724f8eb11cd166e90423c0ed64b864a7,2
46ee9e1d33222f252b0a2aca60774e336fa1c06a7260b5d53eb8d9be70084c80,cf65bd61b21f88af0a5ce7886e52b1162204d155f3b110b9b9dfdeaaad3ad096,340e37815cce997411f41f70baf0a6b17d5344f206c2d123d462222a94fdad25,c418df914c1b632222e45d96755a9ee527b7196983d6c005556041861c648355,2
416d147e1d7fdc3e92dc918e8e4e70a3038368867eee9d27fa7a10cb1bc144e2,5e0071ff58c30b67d3430123b552b020232ad8f5d922fff8541da6d96abec744,0a94bbdc968a02f529fe3886df8be4a542abe56042f2114f1abc9bd185682ee8,be4336b3ab3c0aab7ed03a43890300936ddeaa430422520581d8b8d02dacb683,2
5f9bacee952edd925c14f006959ee8eb6393c543510b170a409dd0338d515fdf,6ccf0f1a97a8ad3cd61bbac8d9a359017845f2c83f7129e90ceda903435b0e74,28b2929210348f1a7d408f23b43c732d48d64f5d428ba77d9f9a5ae847dda278,INVALID,3
527fb984ebd5f34131a436a6f45beb363d5755ce60f29f7ae8913af61b80e428,2dc9f72d143a150536b4b5f6a422a22afa2c99ac10e8c3b8ca05aa97af324dc6,0d2b1784d0e2e49777a921e3d8db1affc183aeb6e687051354908f9af926f362,64025a89e50147204ca4fc95dac68f80f0edc2efb1326e19b4557d627c10eb5e,1
d395890ecd9805d6361a98571ce7f944ec448ddbe174718908f0f516c2d04f01,66528ee0a36a52e77cafe45e0336d453d945eb6e50ef27ce3b0217c638c4b7a4,c3230dc0226f64f59236bc2995ef19b15c57746d2eee4f2eebd02234aed6e3a4,5b1b4655d98b67fada62604d03f6cf48940d141d4ce6556b185e6b07e773fd97,2
a24de4194d617c5670693e4f18c3edf916190590c1ca46217d8e5d3fa917caac,d4ea977bc403e1bde11f4a0a3b2a5a4921b913b25f2cb8bc197491f6d3a25e56,5b9125e4a7bb295834df27e544107c8a726fa3e1309655cc1407cca24cfdbd35,3cf8dd26084f9a8489df8ab027de1d9971c4c32ed208368cf1c37ac6d78a4ea4,2
f691e592dd94ed5246bb830a6339e25227850642ed4e8452d54f463f6803ed41,c729950e3d0dc03c88f79997813164b91a6ff00710102bd34c371638f2bf6f43,e3c505d93ceb7a8b7e6e1e8d4dadaa04b5dac58a3a9190d9130a05232b04a723,b6fe9c3f95a56299be8e7adbb7012d2f46365e72fba378c232c0f44b2a2efdf2,4
1e32f4de80583c35a1a4525ec801231b3c0e0bbc35a90356e1dafb192e2dd3e0,INVALID,adbb461da0d78634b2dd2fe2addc2632b88c5ade2644951662d3ffaa031d31ba,751946f7dd1faa6606e5981d7702d29fa9fe10a4f671fcfc885f9f08250b47b4,5
aec36ad72ae1c0a6478ae559def7bb6a6e7b56dcef6e2a3cd788587319f538f2,572ed6dafa3c8b541138743ec0c0697ad522e077de64784f7c3be2a6ba166089,b50df2d991de66be4d833106d6cdf513dcdcee5d3cd257046f414c3e7799ca8b,ae0c74183af158a811e24d4f65f72f69bbef062aef65bb2911c2acb44496b2ff,1
f3debf6f3dfe4aa70bff05b598ac326b15c12893d1dc9c539739b08eef7c152f,c554868e083a8676385344208f11962cb85a5fb18671706d5213a76831c897d0,d83503fd89114c33ae29830f8e006e82674d91527ad3973202e9f5835dd2b25b,747f7b4e787f5218f74e532866e360b2686c28dfb5f2d5e4813fc40a7954f6ec,1
29c13b87fc4af6b7c7171cda2349968ccf52d2558293e52d6091abc692b64fc1,0b3811c5befd5f2a4ec49f0b58feb1bd8b863394971ada536d7794164751d9f2,2d47e63e690f777bb67e1083ef2f8aff6bd1caf973e2f5e50c0db0ccb5e04be5,af7e387d2a37357636fd7b5f7739e1c7486d82fd23792ce84ba122a4c44c2fe3,1
f5904bc1428f4b6723abef353e618d24b545f884b3b5ec9de53e9cc1a1388175,b7b85adc2d06ea5b988ed7e88819cf3d223a3ddbd5d554c362243f58e1f0c219,fb21f4f2e27c4ec3d4de7372035b0cc89c9e9c282922608540755dd230deb959,5b40fc05035997efb3994e0c5de833b77118b3c771be53f79a8feaa01cfe393b,4
7d6da703380568be70aa9de33ba968152399069034528a296e73befba1dbd060,056af817962a477d5ad24b43313a4706afc3aedeb4d06801010e3f545a2b99c0,c2a8f085834e30ebb589d9e20ada3eb61ca403db494c2eaf36ff8805f4445109,3a4ba6b8ffa4ee30d805bd31a2118a6b363f48ee2f570c9ed6d22126208b4575,2
70ca12a1e15e9ef63bf3f83ea20ce5d6986eb6c2c7f011bdfb8319c28bf546c6,119d5b2e3b57b70930adedb0d08a75271972ffae81b3c04bff857660b7b47e09,58034a858e5d8565200450fbf5341c64b46b82da034adf2772106c424339229d,d8036466a1f124b5d2ac2906aaf276a12faf26768dabe901e8def54668843afe,2
e1dd7c061cad374fddd8b0441fa310eb439b69b65ee089aa86ef8ac3c572eb82,INVALID,13d192b0136b2b4fcd55515fdccbc4998fb4b17c922eebe292c34d0d17e694c2,f151e25e1db31971816fe58540f54b38e00dd54d830156349e0ffbe9c91c1f4b,2
b9c1b7c6f49a2e3023fd321ef4893dd09b515a77980fec893d438d6c97ff565f,532bbd47ae1eef06e7a12d54b6bac6c26f60ca062c206cbb19b3ff8c62bedcaf,66f6b6f58f5abd4756dd42e2aa527a213e6449f24d6391908182ab3ad425ff48,a62d532633a31dc59125298db79e8acc45733f6063861218e5f297ee894fb019,2
b0ff0e6cb2e171fe7ad88074f6bf4522e6fbfe2b6db86936b578d1b0da6fb95e,1fb9da17223a89fe724fc54826fc8af212e6dc0bf1fe58f16804cbc96b7843c9,acbeda07d56c79d7cfb7b9cb2e447aa58c4a8f6c331935a61c357566eab27644,fb27960b3b80f7453145f264e487508c5e82c28df60d0277a776d404f375fa4e,1
cb009fc13e8f615b6d8bf8a21976a1b722f16c95d5a62a674ab44619ff335b22,a2055c37baab26913c7467f38665782b6d4dc370295d8146cb67a4a0ef30c0c1,eb917d1d336798538bc32d4d40c7c5769a0b32d78da0ef0ad23e71fef4ef627a,f5f687da1c49eadf1dce67f3e00aec694122c967325274003ee10c138ff33569,1
970a4c25892ad0dd4d0aab69625b74a1650732f83ccae8a23aae467bc8f8f734,ac7bd8f7c16b7f08ec29781ebb79b04c1c5843779fd69f4aad9b635a146ee5cd,9b1f82fbd811dffedfb2e7cca16f8788b7337db037bc303105a37d6efa0e64b2,54a967bc6cc48a5123587c1312645220d7b37a7c6380295be7efc8ce3457f022,1
9a9912aad53d2f05110a0d711cfa2e189d2bdacc1460a27af03b8981e34a5e31,2e55917051b8c2815609dda9cc3263bdcc4de2acb888cc54c6d9dffabfb7d1be,c60d299abdd1e80aa613607e2d86d18f043abf5422037bf53bc1624d9e256872,1779c745b81bfbd4350e451b464ab843c79b6e0672c5fa8b989b90ebe954b787,1
3d18706ee67eb3168547a02a0ce4b000a3597165a7055d9c375b176b999ebc26,fa41e14aa1d83c00f178118ad3d82811a5598319249d2ab4a238ddfd6a5c051f,6d7ff0ee28cc687240db7832ffa387fb16a859efcbdf4bd336785739ef553182,680eea47c003fac8794d7fee4a67b9d003ca09a11b17a7c26199d46e83ebd775,4
a3de2e3ec46ea445aa983ec6d8cdd5a77dbca89675d2ae46f277207d3f1a5730,a558cd15d3a7ca36d8956420a03fd3509bef6d17c86c558a810c9a72aff01f1b,12246e55a6e3de639ac38c5fcd5b245a9deb1f83c133a711406117b7088496e6,70c3883f90bcb24ad236f18bc2017edff9b5fda41e024d33c416f9e342feaa08,4
3b3e8f64d2b17b97fe5cfd66bdb5e640914cd23742d322d1753da6b927248d9d,88853452d5e72d62b945ca1b09534b847c32a2265296b07381f4f95bdc534df1,2a6de5c354b41ff35a5db7b2b881511cb3254e3d482358169036dcddd268ff9d,79b094baf432cf5990ff56068b01e2cc7c06d5cdf9724bd7c07dfa0d998b93d1,4
8c777f23b1cc9d2ea450cc0c869cba172f9142fb1afa768ba66905eaba315599,70d913ce964497f5933036e7071ed006c5737660ddea38bd6f931627a7df35b3,721cb14c74d56f89572966cd8661b13c034b197efe9cbecbf4c39b537007e653,9d6f8b10e3b44f4c4b978f4d6b87becdc9307612e8159c13363bd42f8c53ea39,4
3abc2f75214c817baff566f11b960efee91e015d7457acf92cbe8c275418aafb,45fe7898ab2e2b18a687642153baff654ecb41898f26c1beb8e12e11f9c961d1,317f06445637a24f807f6c09f41daec9912a0be7f40df873e58e66970d4b33cf,ba7ff3249d2792898eda07214c16854e35d04f4063edecc915f8dc1693d7c5c1,4
8fbd2ef10a644f5c5083762e1887050fe774bab8e8151527773bc9f537e03ed8,3b2ac9fdb5637418d6824db465b041da7df785aaab00aaa3badc944cb15efdbc,0f81646d13843d34ab4b5ae249458c614e90f0182a4c02b43f3279be503d44d6,5bf02bffae13cbca268f26ab369c6385034c2e07450bd4e8f68886f9831346c1,3
2e2e08e60bffaee1f00108fd47a0145eb77540dcb982aa927ad344f2fb38883f,da4b38d1bac82b6f51163d74ba1842828ffe2de47aaf194868cf27af8d3981a7,49e52c4d79f0eebc72c43271c4798f768f1187546e462b34f94773b260f6be17,764306dec2c027e463a57fb1cbe19a3beff8962abe3880b5150aa38dbba9b4eb,5
b25ab94ecc9900780d947cd594830dc837d716cbabc4a5a5be617efc09d430df,232e145b48d19e66ba1bbeed11bd9e1cf9184218c18004d82f228f7a8142baa0,f2eba053ec6578e4aa525325d36e128c67c5561f25cb934b63d2e2116bb9ebb6,INVALID,4
be56da212326589d0936f7a8274f3b327cd4897fb49e06e24bf5fac67e9fff6f,a42673fcf8a967f9dcc5e0484a5f5211090038512ed4857ea7f2706c129b1c2c,e4277ca1fc3e238d12b858355f05d03c42c7096dd4f2c745869d17db57b08f16,25bf115efdd2cf1c482eec6884153eb07b5637a1d3605e0348d534262299f7c1,2
23bcf1e3ac07ead59c8f0d2f28d9a5c0e81b7354a4f2557b137f4cf3a4cb0023,3e866a4620dc060fd2fd228b02ce911a3e73bbdfe6be240ecdd4336f5e6331b7,d38b472602ef8ddb8d6f4b7d56f8f58d33642540aba3a34ddddd6f55d06a54a0,06f8ab5ae56971ba5379824640334fd4b4955ff505cc2cdf67122ca3cfac003d,3
e849c1f8ce273b1e2009b718e5c4be8085c9725498e2f862ef34b4aeb36ea539,de108c0a99aba31878eebfb6159e71439c0ab4fe6a8a7e52d3f5a3e000b1b39c,c7833bcacd5c14adae0f33d31bb92d26c17ae8787a50eb507dc4fd223be7bd28,1e4889bd4ac8b8ddc2a9f0bae5516136c8a2b9c393aa8cf2e895fe77f7e53d6f,4
82f7525084,1e712efa86542c3f0c2f20729e839547671736ffa577414e878503d29cebeb21,577402b0d4630d7f638b37d54c8c9b9c75aca5a4b6ab267c76f158d0297b6a7d,963f320c078fa6a2ba826010d6853d05d727b4af88f6708610578f66d31708e5,3
6afb9cc3caa38bca4c3ba003231f3e086796a02782eca4525a984e3472ea0886,192a0d92e084b6f8b5ade714c5ab54af32a977eb3494ac4d3ae3a577f6de85aa,edb5fa60e82e030cb9d160d3884dd4850faa8bbb571ee1eb3f02bcc5f045c948,0dc82415ce2578085eabda60b47ae3d48c6a24504385b6038e7f388411da3f2b,4
1d3aa3f9b6f571d018c8c5543aa9021b26410d1f5ccb2eb9aff8a11d1850df76,c057c8b944990ed3706167bfa5ee2515557d69c43999b3712b80d0dc4314cd6e,9cca875a8726c51dc9acb0a5df8251ec30001e39c52cf2e38b0bc14cb0d647e5,f3b92f2a386fec2352693e69c1a0d8a53442c7800a0e851f81872272097fe219,4
671ae058efcebea39ebef07549a8af9060a1c5c71f12a246431bb916d8db6ee9,fc62e3cd7297e030f86fb658e379f0b5b0c67d2561e2ef74e130b0680605f0d3,4fe1b34882e17e53449f68c881479ab69681892c35ab23ed7f7450c4724305cc,02965c8e6f05231e22b1117c07cad5378ac12fac36fc0236337cc59bde63b667,5
de0c523cf2c2d39cbc27304e12228e2ae006ac550f9845826c67d227fbd1d92d,a9ed6c53d9199c7003bcb808a277f27bc6da7d231fd3ba42c20b36ff1e20c22d,a56000336c69ffc14379a4fcf5a6396c51b8dd434eea9ea55146648c2dc1f81c,0086c7e1c36f3446b14c7a776e1eef43a45d1eca9439876555cb95e4452304ca,2
1a2392e463e41fd50bd0cc270c8961aa7c5e21e141fa26e7cfc5ee0ab474779c,INVALID,e500315469272a101f4d271ee8ca4e22674055c788158b5f1a88868f47c045fb,4250e29b83d5d1072badda5c22a1c3e743e11448d66065098ec8483a5054b92d,1
ce17365f17c935ab9de2db96ee98eb733adcf987090418500bd121dfdd44f085,52f415c29ab6bf6190d15f89deee53d77987914c279e6a17bedc0fb99d8cf4bc,ce0a46f49f42538c62fdc9dcc22f80b94ca1a4e25b9b5f1bde511809cc58ad6a,5ace412ca8c0606a8a66a2ce53ead0ae0e30f7b8e4df15ef4c46333ace748aaa,4
b5d162466deb8dda51f711c32ab39cac88a1e8932de13f1865732797be03ac54,b9476fedc2122b350ca76391e58ebcfe2b2b9b56dd75dfdd1f9eb9eb5a744b3d,e13e8f24c8ad66c81a88add3bf07b576f46b4f89ae8fbf6d2db31fa68cc2ecf7,dff8078b5475bed1d7b3c6014c3569602c361ae6895a24f083af76130f46caac,3
23980da8bc1c8c9c81e1a5e36220e48867d123e53770583e2012728a91f4fef9,14f9cb170e5084a7662e6992bb153856b894880fd02743d76b9a9524d4cd1c36,22d2d648443e72b8e9fb3a74407c370772551877b90d09b7890fff0047ef29d2,e4f270d5974058736f1a8a323f88c17a233e7c29bc3cbb1076cabb2e02c455d4,2
9ab90002a4a0fc6361e8f408083ade2e1c865409f79e708a894d68f18d2099f2,69ed690b0637d25a3d17927f208597ec2932cf9a4d4690bd37dde6c37fdc5471,db76a37b2fc6fa8b91a7a2510be158f88f93bf06cd0d455c89e98be6a97e02aa,e8c2eb9d72459ef5f7095cc3fd656ea057e85e5798f4b391ebb2223d18d43fc2,3
15824e7ee3b6d68919b02d869a6d6ee52ddb851c821654f9057fb3c43c5d2a0b,116ad6bf8440a79e15c692cb6ea8d31c9b8a124ab87f3a822de1be2f74777c1a,d4967ee81e106d10a5fdcdbbb20ea57b95ba38c719e73611ac502ad989f03ec2,a1496e158ef352f1673c36744423654e7969b40dcc62aefee49151a22c99462b,4
6d2cc786ef0a4ead13a0bbc0500272c8460589c87769106465e5d128ee0f9cd3,1eb69f0f3b6ff1a56f87dfb91a5e31ed6f73befa8944d6ef5d322c78c2e185d2,4e6cd9ed14f9cce4edbab6b88859322333fa23552111258099947a35563c9f7e,fd5e82ad72924c87011d11c64ec5f75aaf04c7dda3b4c22f88408a89be56639f,1
2117c626778269f6c4dcfb25225e331fec056188cceea416575eec424da85128,6e3b63fd753f09e508539f0d75612496f713ca5b183c7f44827a0cac2e8e87ae,5d15c271b3449112ea05faeaba54d56bbe8fd3b7615b4adae1fdff3dd577c85c,04c4ca468d8169f38ab9c88fe0e982a1f88cbda7de65efd684cc31a457772963,4
3cc474fe28a9831311f5f0a0cd1d69e087362aa62664b20c01f6031e46187815,aa7e08c2f3c2a7eabf7947458da1c1557df8fd5d4acaf15d517aa5e40704025a,4c572eba3ca6b2ee92a1473d70ff8cccbeb5ba8fbe963e1043dc37ed258bb6e7,ae44147a5f0c1d2bf91507f2b88faed85e295f821abcf9d0cb903f1eef87c097,1
edb60ccc4c03956d4458ffb97e8aa3c9fdec68620d0f2b628d1b45bd0f6024fa,5593ea9ee2c184b194a717aa32ecc0e3ac6b0819d408e351344d6feb4da6f79c,98410320525484fe193487f7ed21b910f2b43843c0cd02b00a58bf45c28d223e,INVALID,2
88b7b5a2b1c329b9baf90481a98d9278cfded8781b02231e61c00db061a38774,1489d71b552e0d76f2d5483229ca07936d59f18eafb3537ad8458c9228043cb4,45feaf48522acf5e29fef9d181cee8a8d395cfd4ce11503f9c162a6e72be91be,e9e533ce16b6f8995dfa12a1bdc2c3ca62940288aec0c7adbcad3ec66ba1876d,5
b00f7dd64552d9b93f99071d841fb08ebe98028eef7f1a8ad062c135ff2afda7,3d22500a2829dd21e43b0d0eb06238da42d64edf9616548192a943d9f7762772,ba54fb7c75f1b38fa36987b5471483b203a4590054d20c304e6789c27457d66b,30543a917443deb941894dd2f109d1b8c6ec66cc0ef1217c22ec6aeec975065d,1
4e38bb8e72380453cb639fcbda6c1b79f78c4b704c55fbb5d3d3b7e17b5c07a2,c05d865aaee6bffb599e04d847ca220c4d6d40772d4468db69cea81d0c100478,a7b4beb44dddda1795c1b13c3c0ba40c705ec58f81baf47817614cf2322de470,756dc78fe0579d4e1bb1cf7b3599c33841e004c5faea07641407eede9f28e26c,2
651fd986407767f4d6b40696c1b59cea88356c63586e2a35303ededee2a62d20,c8674cde537a58010627ef0b1fa4cc90be1c6bd6c0f80fe32afca2e5e9657d94,44ecc0ed31078b1aa7360cc1f17d8b94635d74d15c9f5c42ac22ebcb4d37a663,93b67fa1727597d5851ca596d3ddcacbed381c979952cca22dc1df61d712f3fb,2
8cc3f755a6805cff82e4bf5e0b158e3eca8bb0b1f4f97560e124639d788a949c,85f505c84c471dd9da413e748870e6abc76d78de4893895185a97f9a16f2e2eb,366347096e4dfc6b541061e3ff5aad325f96674894239d0c9ca66042acf4ddc0,40acd35b65f3355c95fecbcfd20a84c3f36b20d216d419b5871afb1f0ab6d1d7,1
9a50055f959ed228944910ad85d92e5a83c3776096182dc886fd9dcf23d8f286,e39d9d904c6cdec95ccef8852ed1060fb77235d3ffd608d85d903159c5fd119a,06af3ecd174ab39fbb88cf0c42ad9f3dead4dbc242fa72b3514a8d6c27283470,37ae94e5b919dc7817b6987821d2ce1517bc3031c98aaf8e9b262ef009d67ba7,4
59b03a19a29d58ea3b14496169f88efa899bfc14756251ce38259dd04444e11a,32c7fcae098f75754dd6dc7029359900af03dcaf95362d6180689805e4a96182,85cbed5731232b7838a227f64bb1b58fae0a86f3ba20537ec3639257f8cebabc,a83bbd2c2bb502dd3be6fc252e6c907c5ca5ca8e167f6b6ae6f33fff86d29356,5
85b1ba67d6,c3dc53df278c401bc2377dc3af922c5aa630be3d3add5ae0c91983b630d3b430,b9c52efd05175f76ceab0e12534d4bf812ef546daae16f7de7423c26d31fcf33,3066acbafd24b50baa5dbc7a4ff18f273adae1972c524ccc8757bb7587e98d54,1
59707c23a5,20d48675077bd2ec1011b012f5fd6c5595b0352463833dc28d7ec3fa13ab4209,7a00a65fb3b5018ee6f372ac911b227db20414fe07f716aa953836d0d9beed1b,792dbf5136beba3db6dd139024764c7d401e423deb4d10660c0c37b28ae1aae8,5
235cc4bfbf188e6131e39641a4d4b69a7980b1043024dc46d667060bd16aee97,f6e4282b7573133a87252f4a9d839a56aca5c1770228dfcaa11d2ceb1c02f3a3,a90ea7d4f127c535b198768f371272ad8a57afbaee2be514a6aad85ed13f300a,6bdba8a42c29b35541b76e369f6cafc3ef6d8d0382702652d321eb73a12c853a,5
9110d2bdd3a14b5cbbf8f0d50f11c80a412e8f4912ee877f6cc317a9d68a7dd6,2d641c8742b1c4dd1ec50a17ee45bc078536cfcaf3115ceeed4a004b084db017,352283adf9c79ec3cde7ea36c58f730e0061299ad829248af08350c84870c832,5087d680a33ca09e0c06950623e3edadc5bd15e1a0f70fb17a0bdf59aeb1fc66,1
24493c03898db3efdccb4b5d725ac99835599e110df06da965c466844188aabd,be151cc5be81d536f8aabb543af4a0ab94304f397119151cba4aff6425874566,0c670462da4a09304fd54fbe2b7d4d7877f57faccf3de4575fb8ce95b21fda42,d388a3d44286a2f21b9002704865acebfeeeafd282167370d18f12263cd2f315,5
c08fa2a6832c377095f9d8f935f1d2c6c1f7c7418f230710aa7f4c88da5516e1,133989a1c067a285ce574cc2951175e92d210cc9d2f292257d496184f1ef9ade,a1ec969b4d6fabc38226ea1f1bc3307d7a8ce938fab267c90dc32e8e2cb4a203,e283f8e14129d8ae9daf30d11ee9b0161820a978766aee419082688a4d5c2972,1
08729aec157d772f10e545e83fa3726228b916e2dc300ac54c914c489bdbe08b,104467375d59d6c53466a20aacbb4e349c84e38aa8a0cd2d4b350af5f000d31e,9960775198a8df1ad6d3402af1f862dd4f3752a4795759bd440571a882de7981,64e067cd27c25b185ddf6777ad269413b00c8c83eb80258fe8bf9e0928a3e0e3,5
e4f27032df,5fd03c1be6b7b1009712ba595e5da75f1a8472c1504e09aaace69e745335d983,ad5b6fd117bc68c4365d3017210d8b2d6dec9f0a77c1e7e9f55c9ec02f360cf4,INVALID,2
f35d2ab393805001c3c1d13825c44339d9d563027d480e16a0b14e48031f6eef,3b2de90ab85eae3b4b4b60fc31e4a1c916003774a2473f497475c6ab34759972,f18089074e80c914fda86b913d574f07a9bc061cc64590f3652d2b54f0d9bc4a,fe8cefe1e2af49220bd9a43d8bc9ce88e0de09497b30a921cbf8ce62d03922b5,5
85bda1763b695805ed1af0375b4deecd973efd4e201f79985e6bfe8e0bb3966a,5812e4edca609f383e2aa376ee16e7059798c8eca14450f0b6f46641f6cd5c75,8f8bd981303a11cb0cc2aa5aee002c5793da3f8cc69f53892d7e75f838eddb9e,cee40359f1cbfc8fca8c4f977bdc537c8cacc43e4eb28ef97b29173c37806d50,2
ca13b5b8283d93c67ba66ee8377a0a443327d19c6cdb51026ac2824bd130d8e2,a4fca06d17ad91e9b6a840e00d5693e75be85168345d9367627163765688fd41,8f99ceaef3a818da4f89ae1c1affcda146122940552d090067c8726852a55bf0,INVALID,2
58c1d3ba4d074913fd2bd0048a45f2c0882a064acf2b89f33cc1860430a3ef5e,36e894738e2e13bacbdf6806320f2299da712b2f381e0c34c07858a03c07f0e3,89b256e62565203bbd431b14b2cf6a16ba55c896f3c9f768730141a28e8c869a,19e70f20d3cdf3926caefaf45a15e433ce3a6b7a8c8be622aa6c2b6f71d68a5c,2
d49bd896ba5f7369c972ca7b3708d80a2f1329fb464a85f26f174a0011fd3b17,a05b790c264712fe97b2e151f80902478b51382d2e45cfd7bda34d530519e5c4,163fb778363b66f7590f0db7517ff5fd6815916a82f4cbb199ffba62f3e007c3,03eb3689147041bbec8129f6aae51015648938d745cfb6ff78222cf29b2accea,3
d239e686b0240b0df8a6bc524255fd57ff51d5e6560276c6ac8a80bf2a766e72,INVALID,ab917a9ddfcd431b42acc4621c029a0c9ee7250f8557869e00ec1ec62c9a5ac9,9ac2c354a7808f1920aed4bc8644fb24fb4478d4877bf54df723608ec0f5e027,2
3ae2b7259e77d976d21003b4113b2ee5b019e832f401396f4adfe814ea23e173,792514ea71841dbd5373e9f8478f81c743ca2c2e9ff480ccd763793614cdbe09,df87a6a971b8f0f76569716cdcd014c402fe89b6c9cccac75d9631920dbecc1a,dd3e0ba7f5f54dc7e3530b328a2e9cd32b4ca91e72b1e215eb870f252aa71ea1,2
5da9efc8023828ddeeafcfd956ad22b693e7f8a6315477057f750978d58ef9db,b9c9a7d94fd03caf68b88276f95b42c3f4b4d59483db8a8a0a3c2c4e063ccfff,a31ab5526412ecc45f08532054880672ba97b35d3f4efaeedde08e2a31237481,49179cd6e890fd62aa4878f13d1d03099a03e1bc33a6288f6d0862ecbc833904,4
51e61c9b92a1356b9007edbaaefbf33d65feb34f16e3ce79fd693b68e7994170,INVALID,ec86e55c379843d95012798d1b20226fd99c9bf6976c1340e8485d37c41248d6,52e23320a7143c5914c57f5ae853e1fcecb70f816bcc57430351912f2746e6c0,1
78cd1288cbe405fa860aefe9a571122517152db6ce0ac631d5e16f6973ca631b,5e19d3f9f7f604847aeb12a169fbf7e2273cb1c9462e543709182ac3dd7e4bae,92e44f850f07a3b2aec9296a44377805450d8f690669f6f02d4b8b6cb78316d1,INVALID,5
5ea642173f367195451571ad15748e6853e373343a02d64a1d275a0ad0c19d33,76fc753710318ede72c4160234f45297d9740414568ecdde4d7feb4f1070acdc,f6ad8ab7a2ea8c58dd02ac28c4c11561a80df66b27ebfbc016ba652626dbdd43,562314f7f637dfdbcac1306775a28c5c58240deec881d9d166f858cae005dc70,1
7ffab5519602a804b8570eaaf1ad0fabf9fc57e8fd671354b9a8d58e9bf74763,4bb3fbe4afb6a327f943c54753107f8db864cfafd244fedd8d669c7884a7e10c,4b36ed6bffc4379491d4b1e2d66be4b4079c1c9975ed5cfc335b8158cfe7e684,f8b3d0fddfb7ed90ec77a6a4d80898fbef86d1e8ad0c27d181d02cabb4a947d3,4
682991593054cd67d22b50cae9c302cfeb14eb30ad05f43f98598426b597af4d,1f6f2b2e027feaf8c491dc2b0af0a4a095161525ba8fa5973e7179dcbbea65f9,418c73829c59b9b6b89cdc8990d965a881f892cc2bb96271ab93fe647d9b09ee,c8aea86badc5eb59dc30bd83f317a02b17bc4e7bdefb977ed3e1bcb8ca8cb566,1
5b02a9a04b692168c4e350f9a60c18c57aec4fa639bd7934d237d395464623f8,52285c0815b7b3e90424afc70f6856660cce0b2db67361449267512885697983,5aeb3f7c223c4df38ecb15d193920a634482d2896330ba69d20169d9b11579ca,23746debc59b3c71856775bac25447f8ffa1220146ed45d3265a4b4fa8b3af2a,5
c8ae64ef74081a0c6d8103a64dbf6e572794d4648a3f2d08d6819fd1e009c33e,b727c2c05eb1f1cfb18b91ed4029712a6baaa896202931bad18400825dadd04f,9b1e7ad08d4fdf6ad60de6c9c83f9e3bdce3d15094ff8c4322247d2958a92a0b,367aa0ae89b90d25e61d96bda644cd5444969f6e87d2ccb053ce14cc4ada87fa,1
96f200a5747e98ebcb126988759282d5a4d9d9c23970a18ce0c72759671d59ae,de55f0ffecab66cc8b304c5720c782a9bc6076c2ec93ecfabc5fa9573ce0435d,935f220ee38347b7bda24b6ad67331e424341d494f56a7a14d0daa2500b2f41d,8092c51dd7987ee8584c8d51c17f7f9b00ba1d713992303140c0d5d13abb4754,1
b96032464a1c8b94dd58938f07207c1fd2f18fb5450176be35b0f5e65c62dac2,e334a559b17bd39cebf0ee581435c4b19d6135b8a5b035a8ae56d9cd323d500a,9a2111d8beb14abbe2b0bd146edcb49803eb3e5b40c60a379b7100d319cb4d1d,d3348118ad218b6775014aeece92e33b6c9bd4089a0f9d3424095e2e1da2c669,4
